index,Unnamed: 0,MTS_TIME,timestamp,timestamp[s],E2E_CRC16_OBJ,E2E_SeqCounter_OBJ,uiMsgCounter_OBJ,uiID_OBJ,uiMergeID_OBJ,eMaintenanceState_OBJ,fArelYStd_OBJ,fArelY_OBJ,fArelXStd_OBJ,fArelX_OBJ,fVrelYStd_OBJ,fVrelY_OBJ,fVrelXStd_OBJ,fVrelX_OBJ,fDistYStd_OBJ,fDistY_OBJ,fDistXStd_OBJ,fDistX_OBJ,fOrientation_OBJ,fWidth_OBJ,fLength_OBJ,uiProbabilityOfExistence_OBJ,uiDynConfidence_OBJ,bObjStable_OBJ,fRCS_OBJ,eBoxCutStatus_OBJ,bPedMicroDoppler_OBJ,eClassification_OBJ,uiClassConfidence_OBJ,eMirrorProbability_OBJ,fOrientationStd_OBJ,widthStd_OBJ,lengthStd_OBJ,RefPointPos_OBJ,uiLifeCycles_OBJ,eDynamicProperty_OBJ,Velocity_VDY,CAN_ID,CMBS2_validate_OBJ,CMBS2_MTS_END_TIME,LCCM1_validate_OBJ,LCCM1_MTS_END_TIME,LCCM2_validate_OBJ,LCCM2_MTS_END_TIME,FCTW_validate_OBJ,FCTW_MTS_END_TIME
5409,5410,6402559491,6402406040.0,6402.40604,22584,153,9,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.29,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5410,5411,6402599491,6402455161.0,6402.455161,60358,154,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.29,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5411,5412,6402639491,6402455161.0,6402.455161,60358,154,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.29,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5412,5413,6402679491,6402503301.0,6402.503301,25955,155,11,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.28,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5413,5414,6402719491,6402554263.0,6402.554263,44075,156,12,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.27,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5414,5415,6402759491,6402603282.0,6402.603282,8846,157,13,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.26,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5416,5416,6402799491,6402653185.0,6402.653185,37232,158,14,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.26,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5415,5417,6402839491,6402653185.0,6402.653185,37232,158,14,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.26,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5417,5418,6402879491,6402702570.0,6402.70257,8149,159,15,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.25,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5418,5419,6402919491,6402749578.0,6402.749578,38076,160,0,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.24,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5419,5420,6402959491,6402799587.0,6402.7995869999995,6681,161,1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.23,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5420,5421,6402999491,6402850204.0,6402.850204,43495,162,2,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.23,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5421,5422,6403039491,6402850204.0,6402.850204,43495,162,2,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.23,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5422,5423,6403079491,6402899292.0,6402.899292,10050,163,3,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.22,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5423,5424,6403119491,6402948074.0,6402.948074,60938,164,4,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.22,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5424,5425,6403159491,6402998474.0,6402.998474,24751,165,5,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.22,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5425,5426,6403199491,6402998474.0,6402.998474,24751,165,5,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.22,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5426,5427,6403239491,6403049233.8,6403.0492338,54097,166,6,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.21,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5427,5428,6403279491,6403098487.4,6403.0984874,24052,167,7,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.21,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5428,5429,6403319491,6403149381.0,6403.149381,16832,168,8,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.21,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5429,5430,6403359491,6403149381.0,6403.149381,16832,168,8,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.21,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5430,5431,6403399491,6403198274.0,6403.198274,53093,169,9,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.19,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5431,5432,6403439491,6403247366.0,6403.247366,31899,170,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.18,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5432,5433,6403479491,6403347459.0,6403.3474590000005,62014,171,11,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.18,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5433,5434,6403519491,6403347459.0,6403.3474590000005,62014,171,11,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.18,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5434,5435,6403559491,6403398332.0,6403.398332,15222,172,12,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.17,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5435,5436,6403599491,6403450648.0,6403.450648,46547,173,13,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.17,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5436,5437,6403639491,6403450648.0,6403.450648,46547,173,13,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.17,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5437,5438,6403679491,6403498511.0,6403.498511,1581,174,14,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.17,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5438,5439,6403719491,6403548106.0,6403.548106,34952,175,15,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.17,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5439,5440,6403759491,6403548106.0,6403.548106,34952,175,15,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.17,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5440,5441,6403799491,6403599020.0,6403.599020000001,6536,176,0,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.18,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5441,5442,6403839491,6403698818.0,6403.698818,38701,177,1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.19,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5442,5443,6403879491,6403698818.0,6403.698818,38701,177,1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.19,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5443,5444,6403919491,6403748191.0,6403.748191,9427,178,2,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.19,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5445,5445,6403959491,6403798582.0,6403.798582,43638,179,3,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.19,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5444,5446,6403999491,6403798582.0,6403.798582,43638,179,3,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.19,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5446,5447,6404039491,6403849331.0,6403.849331,25406,180,4,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.19,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5447,5448,6404079491,6403900771.0,6403.9007710000005,60827,181,5,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.19,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5448,5449,6404119491,6403900771.0,6403.9007710000005,60827,181,5,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.19,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5449,5450,6404159491,6403999145.0,6403.999145000001,56576,182,6,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.19,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5450,5451,6404199491,6404050879.7,6404.0508797,56576,182,6,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.19,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5451,5452,6404239491,6404050879.7,6404.0508797,65284,183,7,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.18,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5452,5453,6404279491,6404099433.4,6404.0994334,37075,184,8,1,0,2,0.35,-1.375,0.35,-0.125,1.2,-0.375,0.0,-0.125,2.0,-2.125,0.25,77.75,-0.02,2.4,4.2,15,4,1,27.2,0,0,2,2,0,0.0,0,0,2,127,0,16.18,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5453,5454,6404319491,6404099433.4,6404.0994334,37075,184,8,1,0,2,0.35,-1.375,0.35,-0.125,1.2,-0.375,0.0,-0.125,2.0,-2.125,0.25,77.75,-0.02,2.4,4.2,15,4,1,27.2,0,0,2,2,0,0.0,0,0,2,127,0,16.18,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5454,5455,6404359491,6404148852.0,6404.148852,55382,185,9,1,0,2,0.35,-3.75,0.35,-0.125,1.2,-0.625,0.0,-0.125,1.9,-2.25,0.25,77.75,-0.02,2.4,4.0,15,4,1,27.8,0,0,2,2,0,0.0,0,0,2,127,0,16.19,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5455,5456,6404399491,6404249396.0,6404.249396,55382,185,9,1,0,2,0.35,-3.75,0.35,-0.125,1.2,-0.625,0.0,-0.125,1.9,-2.25,0.25,77.75,-0.02,2.4,4.0,15,4,1,27.8,0,0,2,2,0,0.0,0,0,2,127,0,16.19,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5456,5457,6404439491,6404249396.0,6404.249396,52453,186,10,2,0,2,0.35,0.375,0.35,0.0,1.0,-0.625,0.0,-1.5,1.4,-0.8125,0.25,73.0,-0.05,2.4,4.4,15,4,1,17.2,0,0,2,3,0,0.0,0,0,3,127,0,16.2,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5458,5458,6404479491,6404299829.0,6404.299829,47706,187,11,2,0,3,0.35,0.25,0.35,0.0,1.0,-0.625,0.2,-1.5,1.4,-0.6875,0.25,73.1875,-0.05,2.4,4.4,15,4,1,17.2,0,0,2,3,0,0.0,0,0,3,127,0,16.2,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5457,5459,6404519491,6404299829.0,6404.299829,47706,187,11,2,0,3,0.35,0.25,0.35,0.0,1.0,-0.625,0.2,-1.5,1.4,-0.6875,0.25,73.1875,-0.05,2.4,4.4,15,4,1,17.2,0,0,2,3,0,0.0,0,0,3,127,0,16.2,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5459,5460,6404559491,6404351177.0,6404.3511770000005,30578,188,12,2,0,2,0.35,0.125,0.35,0.0,1.0,-0.625,0.2,-1.5,1.5,-0.75,0.25,73.25,-0.05,2.4,4.4,15,4,1,17.7,0,0,2,3,0,0.0,0,0,3,127,0,16.2,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5460,5461,6404599491,6404452068.0,6404.452068,30578,188,12,2,0,2,0.35,0.125,0.35,0.0,1.0,-0.625,0.2,-1.5,1.5,-0.75,0.25,73.25,-0.05,2.4,4.4,15,4,1,17.7,0,0,2,3,0,0.0,0,0,3,127,0,16.2,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5461,5462,6404639491,6404452068.0,6404.452068,60179,189,13,2,0,2,0.35,-0.625,0.35,0.0,1.0,-0.625,0.0,-1.5,1.5,-0.6875,0.25,73.0625,-0.04,2.4,4.4,15,4,1,16.0,0,0,2,3,0,0.0,0,0,3,127,0,16.21,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5462,5463,6404679491,6404501874.0,6404.5018740000005,25976,190,14,1,0,2,0.35,-0.375,0.35,-0.25,1.0,-0.625,0.0,-0.75,1.9,-2.3125,0.25,77.75,-0.02,2.4,4.0,15,4,1,23.8,0,0,2,2,0,0.0,0,0,2,127,0,16.22,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5463,5464,6404719491,6404501874.0,6404.5018740000005,25976,190,14,1,0,2,0.35,-0.375,0.35,-0.25,1.0,-0.625,0.0,-0.75,1.9,-2.3125,0.25,77.75,-0.02,2.4,4.0,15,4,1,23.8,0,0,2,2,0,0.0,0,0,2,127,0,16.22,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5464,5465,6404759491,6404551760.0,6404.55176,41964,191,15,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.22,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5465,5466,6404799491,6404654782.0,6404.654782,32682,192,0,1,0,2,0.35,-0.125,0.35,-0.125,1.0,-0.75,0.2,-0.375,1.9,-2.4375,0.3,77.75,-0.03,2.4,4.0,15,4,1,25.5,0,0,2,2,0,0.0,0,0,2,127,0,16.22,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5466,5467,6404839491,6404654782.0,6404.654782,32682,192,0,1,0,2,0.35,-0.125,0.35,-0.125,1.0,-0.75,0.2,-0.375,1.9,-2.4375,0.3,77.75,-0.03,2.4,4.0,15,4,1,25.5,0,0,2,2,0,0.0,0,0,2,127,0,16.22,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5467,5468,6404879491,6404703702.0,6404.703702000001,29887,193,1,1,0,2,0.35,-0.125,0.35,-0.125,1.0,-0.875,0.0,-0.375,1.9,-2.5625,0.25,77.75,-0.03,2.4,4.0,15,4,1,25.9,0,0,2,2,0,0.0,0,0,2,127,0,16.22,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5469,5469,6404919491,6404752555.0,6404.752555,4989,194,2,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.22,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5468,5470,6404959491,6404752555.0,6404.752555,4989,194,2,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.22,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5470,5471,6404999491,6404804746.0,6404.804746,28749,195,3,1,0,3,0.35,0.375,0.35,-0.125,1.0,-0.75,0.2,-0.375,1.9,-2.375,0.25,77.75,-0.03,2.4,4.0,15,4,1,26.4,0,0,2,2,0,0.0,0,0,2,127,0,16.23,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5472,5472,6405039491,6404904469.0,6404.904469,28749,195,3,1,0,3,0.35,0.375,0.35,-0.125,1.0,-0.75,0.2,-0.375,1.9,-2.375,0.25,77.75,-0.03,2.4,4.0,15,4,1,26.4,0,0,2,2,0,0.0,0,0,2,127,0,16.24,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5471,5473,6405079491,6404904469.0,6404.904469,38092,196,4,1,0,2,0.35,0.125,0.35,-0.125,1.2,-0.75,0.4,-0.375,2.0,-2.5,0.3,77.6875,-0.03,2.4,4.0,15,4,1,27.1,0,0,2,2,0,0.0,0,0,2,127,0,16.23,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5473,5474,6405119491,6404954385.0,6404.954385,20658,197,5,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.24,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5474,5475,6405159491,6405002232.26,6405.00223226,20658,197,5,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.24,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5475,5476,6405199491,6405002232.26,6405.00223226,19539,198,6,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.25,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5476,5477,6405239491,6405052301.9,6405.052301899999,10328,199,7,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.25,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5477,5478,6405279491,6405102393.0,6405.102393,6842,200,8,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.25,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5478,5479,6405319491,6405102393.0,6405.102393,6842,200,8,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.25,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5479,5480,6405359491,6405201132.0,6405.201132,16561,201,9,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.25,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5480,5481,6405399491,6405251755.0,6405.251754999999,28759,202,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.25,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5481,5482,6405439491,6405300841.0,6405.300840999999,28759,202,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.25,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5482,5483,6405479491,6405300841.0,6405.300840999999,35143,203,11,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.25,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5483,5484,6405519491,6405349563.0,6405.349563000001,31519,204,12,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.24,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5485,5485,6405559491,6405400698.0,6405.4006979999995,31519,204,12,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.24,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5484,5486,6405599491,6405400698.0,6405.4006979999995,39784,205,13,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.24,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5486,5487,6405639491,6405450763.0,6405.450763,10390,206,14,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.23,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5487,5488,6405679491,6405550232.0,6405.550232,10390,206,14,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.23,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5488,5489,6405719491,6405550232.0,6405.550232,42547,207,15,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.23,9.0,0,0.0,0,0.0,0,0.0,0,0.0
5489,5490,6405759491,6405599968.0,6405.5999679999995,14131,208,0,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.22,9.0,0,0.0,0,0.0,0,0.0,0,0.0
