index,Unnamed: 0,MTS_TIME,timestamp,timestamp[s],E2E_CRC16_OBJ,E2E_SeqCounter_OBJ,uiMsgCounter_OBJ,uiID_OBJ,uiMergeID_OBJ,eMaintenanceState_OBJ,fArelYStd_OBJ,fArelY_OBJ,fArelXStd_OBJ,fArelX_OBJ,fVrelYStd_OBJ,fVrelY_OBJ,fVrelXStd_OBJ,fVrelX_OBJ,fDistYStd_OBJ,fDistY_OBJ,fDistXStd_OBJ,fDistX_OBJ,fOrientation_OBJ,fWidth_OBJ,fLength_OBJ,uiProbabilityOfExistence_OBJ,uiDynConfidence_OBJ,bObjStable_OBJ,fRCS_OBJ,eBoxCutStatus_OBJ,bPedMicroDoppler_OBJ,eClassification_OBJ,uiClassConfidence_OBJ,eMirrorProbability_OBJ,fOrientationStd_OBJ,widthStd_OBJ,lengthStd_OBJ,RefPointPos_OBJ,uiLifeCycles_OBJ,eDynamicProperty_OBJ,Velocity_VDY,CAN_ID,CMBS2_validate_OBJ,CMBS2_MTS_END_TIME,LCCM1_validate_OBJ,LCCM1_MTS_END_TIME,LCCM2_validate_OBJ,LCCM2_MTS_END_TIME,FCTW_validate_OBJ,FCTW_MTS_END_TIME
9476,9477,6565239491,6565128295.0,6565.128295,34378,53,5,13,0,2,0.35,-1.25,0.35,0.0,0.8,1.625,0.0,1.0,0.9,7.9375,0.25,51.875,0.15,2.4,4.4,14,4,1,16.1,0,0,2,3,0,0.0,0,0,2,118,0,9.32,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9477,9478,6565279491,6565178436.0,6565.178436,17741,54,6,13,0,2,0.35,2.625,0.35,-0.5,0.8,1.875,0.0,0.875,0.9,7.875,0.25,51.5625,0.14,2.4,4.4,15,4,1,14.1,0,0,2,3,0,0.0,0,0,2,119,0,9.32,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9478,9479,6565319491,6565178436.0,6565.178436,17741,54,6,13,0,2,0.35,2.625,0.35,-0.5,0.8,1.875,0.0,0.875,0.9,7.875,0.25,51.5625,0.14,2.4,4.4,15,4,1,14.1,0,0,2,3,0,0.0,0,0,2,119,0,9.34,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9479,9480,6565359491,6565226750.0,6565.22675,28771,55,7,11,0,2,0.35,-2.25,0.35,0.125,1.4,0.125,0.0,1.375,1.2,0.1875,0.2,52.0625,0.0,2.4,4.4,15,4,1,22.9,0,0,2,3,0,0.0,0,0,3,57,0,9.35,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9480,9481,6565399491,6565277152.0,6565.277152000001,25948,56,8,13,0,2,0.35,1.375,0.35,-0.25,0.8,1.5,0.0,1.125,0.9,5.1875,0.25,52.0625,0.12,2.4,4.4,15,4,1,15.2,0,0,2,3,0,0.0,0,0,3,121,0,9.37,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9481,9482,6565439491,6565325916.0,6565.325916,46851,57,9,11,0,2,0.35,-1.625,0.35,0.125,1.4,0.125,0.0,1.25,1.2,-0.125,0.2,52.1875,-0.01,2.4,4.4,15,4,1,22.1,0,0,2,3,0,0.0,0,0,3,59,0,9.38,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9483,9483,6565479491,6565374694.0,6565.374694,25501,58,10,11,0,2,0.35,0.5,0.35,0.0,1.4,0.5,0.0,1.125,1.2,-0.125,0.2,52.125,-0.01,2.4,4.4,15,4,1,22.3,0,0,2,3,0,0.0,0,0,3,60,0,9.4,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9482,9484,6565519491,6565374694.0,6565.374694,25501,58,10,11,0,2,0.35,0.5,0.35,0.0,1.4,0.5,0.0,1.125,1.2,-0.125,0.2,52.125,-0.01,2.4,4.4,15,4,1,22.3,0,0,2,3,0,0.0,0,0,3,60,0,9.38,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9484,9485,6565559491,6565425227.0,6565.425227000001,9497,59,11,11,0,2,0.35,-4.125,0.35,0.125,1.4,0.0,0.0,1.25,1.2,-0.1875,0.2,52.3125,0.0,2.4,4.4,15,4,1,21.4,0,0,2,3,0,0.0,0,0,3,61,0,9.42,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9485,9486,6565599491,6565473424.0,6565.473424,55618,60,12,11,0,2,0.35,1.0,0.35,0.0,1.2,0.375,0.0,1.25,1.2,-0.1875,0.2,52.375,0.0,2.4,4.4,15,4,1,22.2,0,0,2,3,0,0.0,0,0,3,62,0,9.44,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9486,9487,6565639491,6565524042.0,6565.524042,36273,61,13,11,0,2,0.35,-3.875,0.35,0.125,1.2,-0.125,0.0,1.25,1.2,-0.25,0.2,52.4375,0.0,2.4,4.4,15,4,1,22.3,0,0,2,3,0,0.0,0,0,3,63,0,9.45,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9487,9488,6565679491,6565575620.0,6565.5756200000005,53316,62,14,11,0,2,0.35,-0.5,0.35,0.0,1.2,0.0,0.0,1.25,1.2,-0.1875,0.2,52.4375,-0.01,2.4,4.4,15,4,1,22.5,0,0,2,3,0,0.0,0,0,3,64,0,9.45,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9488,9489,6565719491,6565575620.0,6565.5756200000005,53316,62,14,11,0,2,0.35,-0.5,0.35,0.0,1.2,0.0,0.0,1.25,1.2,-0.1875,0.2,52.4375,-0.01,2.4,4.4,15,4,1,22.5,0,0,2,3,0,0.0,0,0,3,64,0,9.48,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9489,9490,6565759491,6565623211.0,6565.623211,29166,63,15,11,0,2,0.35,0.75,0.35,-0.125,1.2,0.375,0.0,1.125,1.2,0.0,0.2,52.375,0.0,2.4,4.4,15,4,1,23.6,0,0,2,3,0,0.0,0,0,3,65,0,9.49,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9490,9491,6565799491,6565672551.0,6565.672551,23768,64,0,11,0,2,0.35,-0.5,0.35,0.0,1.2,0.25,0.0,1.125,1.2,-0.0625,0.2,52.3125,0.0,2.4,4.4,15,4,1,23.6,0,0,2,3,0,0.0,0,0,3,66,0,9.52,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9491,9492,6565839491,6565723213.0,6565.723213,45818,65,1,11,0,2,0.35,-0.75,0.35,-0.125,1.2,0.0,0.0,1.125,1.2,-0.3125,0.2,52.625,0.0,2.4,4.4,15,4,1,22.8,0,0,2,3,0,0.0,0,0,3,67,0,9.53,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9492,9493,6565879491,6565773214.0,6565.773214,50614,66,2,11,0,2,0.35,-0.375,0.35,-0.125,1.2,-0.125,0.0,1.125,1.2,-0.3125,0.2,52.5625,-0.01,2.4,4.4,15,4,1,23.2,0,0,2,3,0,0.0,0,0,3,68,0,9.53,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9493,9494,6565919491,6565773214.0,6565.773214,50614,66,2,11,0,2,0.35,-0.375,0.35,-0.125,1.2,-0.125,0.0,1.125,1.2,-0.3125,0.2,52.5625,-0.01,2.4,4.4,15,4,1,23.2,0,0,2,3,0,0.0,0,0,3,68,0,9.55,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9494,9495,6565959491,6565821597.0,6565.821597,63896,67,3,11,0,2,0.35,0.375,0.35,-0.125,1.2,0.0,0.0,1.125,1.2,-0.375,0.2,52.5,-0.01,2.4,4.4,15,4,1,23.7,0,0,2,3,0,0.0,0,0,3,69,0,9.57,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9495,9496,6565999491,6565870678.0,6565.870678,63414,68,4,11,0,2,0.35,-1.25,0.35,-0.125,1.2,-0.125,0.0,1.0,1.1,-0.3125,0.2,52.625,-0.01,2.4,4.4,15,4,1,23.8,0,0,2,3,0,0.0,0,0,3,70,0,9.59,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9496,9497,6566039491,6565920798.0,6565.920798,3250,69,5,11,0,2,0.35,2.375,0.35,-0.25,1.2,0.125,0.0,1.0,1.1,-0.3125,0.2,52.75,-0.01,2.4,4.4,15,4,1,23.1,0,0,2,3,0,0.0,0,0,3,71,0,9.6,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9497,9498,6566079491,6565970621.0,6565.970621,48130,70,6,11,0,2,0.35,-1.125,0.35,-0.125,1.0,-0.125,0.0,1.0,1.1,-0.5,0.2,52.75,-0.01,2.4,4.4,15,4,1,22.4,0,0,2,3,0,0.0,0,0,3,72,0,9.6,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9498,9499,6566119491,6565970621.0,6565.970621,48130,70,6,11,0,2,0.35,-1.125,0.35,-0.125,1.0,-0.125,0.0,1.0,1.1,-0.5,0.2,52.75,-0.01,2.4,4.4,15,4,1,22.4,0,0,2,3,0,0.0,0,0,3,72,0,9.63,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9499,9500,6566159491,6566021965.1,6566.0219651,48377,71,7,11,0,2,0.35,0.125,0.35,-0.125,1.0,-0.125,0.0,1.0,1.2,-0.5625,0.2,52.875,-0.02,2.4,4.4,15,4,1,21.6,0,0,2,3,0,0.0,0,0,3,73,0,9.64,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9500,9501,6566199491,6566070639.6,6566.0706396000005,43727,72,8,11,0,2,0.35,0.0,0.35,-0.25,1.0,-0.25,0.0,1.0,1.2,-0.625,0.2,53.0,-0.02,2.4,4.4,15,4,1,22.1,0,0,2,3,0,0.0,0,0,3,74,0,9.66,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9501,9502,6566239491,6566118933.0,6566.118933,19598,73,9,11,0,2,0.35,1.0,0.35,-0.25,1.0,-0.125,0.0,0.875,1.2,-0.625,0.2,53.125,-0.03,2.4,4.4,15,4,1,21.6,0,0,2,3,0,0.0,0,0,3,75,0,9.69,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9502,9503,6566279491,6566170699.0,6566.170699,33131,74,10,11,0,2,0.35,-0.75,0.35,-0.25,1.0,-0.375,0.0,0.875,1.2,-0.625,0.2,53.1875,-0.03,2.4,4.4,15,4,1,21.4,0,0,2,3,0,0.0,0,0,3,76,0,9.69,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9503,9504,6566319491,6566170699.0,6566.170699,33131,74,10,11,0,2,0.35,-0.75,0.35,-0.25,1.0,-0.375,0.0,0.875,1.2,-0.625,0.2,53.1875,-0.03,2.4,4.4,15,4,1,21.4,0,0,2,3,0,0.0,0,0,3,76,0,9.7,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9504,9505,6566359491,6566219184.0,6566.2191840000005,55882,75,11,11,0,2,0.35,0.375,0.35,-0.25,1.0,-0.25,0.0,0.875,1.2,-0.625,0.2,53.3125,-0.03,2.4,4.4,15,4,1,20.9,0,0,2,3,0,0.0,0,0,3,77,0,9.73,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9505,9506,6566399491,6566268346.0,6566.268346,11936,76,12,11,0,2,0.35,-1.75,0.35,-0.25,1.0,-0.5,0.0,0.875,1.2,-0.625,0.2,53.4375,-0.04,2.4,4.4,15,4,1,21.5,0,0,2,3,0,0.0,0,0,3,78,0,9.74,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9506,9507,6566439491,6566319518.0,6566.319518,23490,77,13,13,0,2,0.0,0.375,0.35,-0.375,0.8,0.625,0.0,0.75,0.9,5.5,0.25,53.75,0.04,2.4,4.4,15,4,1,16.4,0,0,2,3,0,0.0,0,0,3,127,0,9.77,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9507,9508,6566479491,6566368255.0,6566.368254999999,43835,78,14,13,0,2,0.0,0.125,0.35,-0.375,0.8,0.625,0.0,0.75,0.8,5.625,0.25,53.6875,0.05,2.4,4.4,15,4,1,15.1,0,0,2,3,0,0.0,0,0,3,127,0,9.78,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9508,9509,6566519491,6566417839.0,6566.417839,39606,79,15,13,0,2,0.0,0.5,0.35,-0.375,0.8,0.625,0.0,0.75,0.8,5.5,0.25,53.6875,0.05,2.4,4.4,15,4,1,15.6,0,0,2,3,0,0.0,0,0,3,127,0,9.78,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9509,9510,6566559491,6566417839.0,6566.417839,39606,79,15,13,0,2,0.0,0.5,0.35,-0.375,0.8,0.625,0.0,0.75,0.8,5.5,0.25,53.6875,0.05,2.4,4.4,15,4,1,15.6,0,0,2,3,0,0.0,0,0,3,127,0,9.8,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9510,9511,6566599491,6566468259.0,6566.468259,7133,80,0,13,0,2,0.0,-0.125,0.35,-0.375,0.8,0.5,0.0,0.75,0.8,5.1875,0.25,53.6875,0.04,2.4,4.4,15,4,1,16.6,0,0,2,3,0,0.0,0,0,3,127,0,9.81,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9511,9512,6566639491,6566517927.0,6566.517927000001,1220,81,1,13,0,2,0.0,2.5,0.35,-0.625,0.8,0.75,0.0,0.75,0.8,5.3125,0.25,53.6875,0.04,2.4,4.4,15,4,1,16.8,0,0,2,3,0,0.0,0,0,3,127,0,9.83,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9512,9513,6566679491,6566567486.0,6566.567486,9957,82,2,13,0,2,0.0,-1.25,0.35,-0.125,0.6,0.375,0.0,0.875,0.8,5.125,0.25,53.75,0.03,2.4,4.4,15,4,1,14.6,0,0,2,3,0,0.0,0,0,3,127,0,9.83,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9513,9514,6566719491,6566567486.0,6566.567486,9957,82,2,13,0,2,0.0,-1.25,0.35,-0.125,0.6,0.375,0.0,0.875,0.8,5.125,0.25,53.75,0.03,2.4,4.4,15,4,1,14.6,0,0,2,3,0,0.0,0,0,3,127,0,9.84,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9514,9515,6566759491,6566616608.0,6566.616608,8313,83,3,13,0,2,0.0,0.625,0.35,-0.375,0.6,0.625,0.0,0.75,0.8,5.125,0.25,53.875,0.03,2.4,4.4,15,4,1,15.5,0,0,2,3,0,0.0,0,0,3,127,0,9.86,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9515,9516,6566799491,6566665512.0,6566.665512,46524,84,4,13,0,2,0.0,0.25,0.35,-0.375,0.6,0.75,0.0,0.875,0.8,5.5625,0.25,54.25,0.04,2.4,4.4,15,4,1,13.1,0,0,2,2,0,0.0,0,0,3,127,0,9.88,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9516,9517,6566839491,6566715121.0,6566.715121,12697,85,5,7,0,3,1.4,-2.25,0.35,0.125,2.0,-3.75,0.4,1.25,0.9,6.375,0.35,34.25,-0.32,2.4,3.8,13,4,1,1.2,0,0,1,4,0,0.1,0,0,3,39,0,9.9,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9517,9518,6566879491,6566766790.0,6566.76679,53799,86,6,13,0,2,0.0,1.0,0.35,-0.5,0.6,0.875,0.2,0.625,0.8,5.8125,0.25,54.1875,0.05,2.4,4.4,15,4,1,13.2,0,0,2,2,0,0.0,0,0,3,127,0,9.9,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9518,9519,6566919491,6566815260.0,6566.81526,41963,87,7,13,0,3,0.0,0.5,0.35,-0.375,0.8,0.875,0.2,0.625,0.8,6.0625,0.25,54.3125,0.05,2.4,4.4,15,4,1,13.2,0,0,2,2,0,0.0,0,0,3,127,0,9.91,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9519,9520,6566959491,6566815260.0,6566.81526,41963,87,7,13,0,3,0.0,0.5,0.35,-0.375,0.8,0.875,0.2,0.625,0.8,6.0625,0.25,54.3125,0.05,2.4,4.4,15,4,1,13.2,0,0,2,2,0,0.0,0,0,3,127,0,9.93,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9520,9521,6566999491,6566863383.0,6566.863383,42307,88,8,13,0,2,0.0,-0.5,0.35,-0.25,0.8,0.875,0.2,0.875,0.8,6.25,0.25,54.6875,0.06,2.4,4.4,15,4,1,11.5,0,0,2,2,0,0.0,0,0,3,127,0,9.94,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9521,9522,6567039491,6566915323.0,6566.915322999999,33055,89,9,11,0,2,0.35,0.625,0.35,-0.125,1.0,-0.75,0.0,0.875,1.2,-1.6875,0.2,53.875,-0.09,2.4,4.4,15,4,1,18.5,0,0,2,3,0,0.0,0,0,3,91,0,9.96,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9522,9523,6567079491,6566964944.0,6566.964943999999,10961,90,10,11,0,2,0.35,-0.75,0.35,-0.125,1.0,-0.875,0.0,0.875,1.2,-1.75,0.2,53.75,-0.1,2.4,4.4,15,4,1,18.5,0,0,2,3,0,0.0,0,0,3,92,0,9.96,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9524,9524,6567119491,6567013922.7,6567.0139227,7678,91,11,11,0,2,0.35,-1.25,0.35,-0.125,1.0,-0.875,0.0,0.875,1.2,-1.6875,0.2,53.625,-0.1,2.4,4.4,15,4,1,18.3,0,0,2,3,0,0.0,0,0,3,93,0,10.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9523,9525,6567159491,6567013922.7,6567.0139227,7678,91,11,11,0,2,0.35,-1.25,0.35,-0.125,1.0,-0.875,0.0,0.875,1.2,-1.6875,0.2,53.625,-0.1,2.4,4.4,15,4,1,18.3,0,0,2,3,0,0.0,0,0,3,93,0,9.98,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9525,9526,6567199491,6567063483.5,6567.0634835,33804,92,12,11,0,2,0.35,1.875,0.35,-0.125,1.0,-0.625,0.0,0.875,1.2,-1.8125,0.2,53.625,-0.1,2.4,4.4,15,4,1,18.3,0,0,2,3,0,0.0,0,0,3,94,0,10.01,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9526,9527,6567239491,6567111207.0,6567.111207,18755,93,13,11,0,2,0.35,-0.75,0.35,-0.125,1.0,-0.875,0.0,1.0,1.2,-1.8125,0.2,53.5,-0.1,2.4,4.4,15,4,1,18.3,0,0,2,3,0,0.0,0,0,3,95,0,10.03,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9527,9528,6567279491,6567161274.0,6567.161274,32588,94,14,11,0,2,0.35,0.75,0.35,-0.125,1.0,-0.75,0.0,0.875,1.2,-1.8125,0.2,53.5,-0.11,2.4,4.4,15,4,1,19.2,0,0,2,3,0,0.0,0,0,3,96,0,10.04,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9528,9529,6567319491,6567161274.0,6567.161274,32588,94,14,11,0,2,0.35,0.75,0.35,-0.125,1.0,-0.75,0.0,0.875,1.2,-1.8125,0.2,53.5,-0.11,2.4,4.4,15,4,1,19.2,0,0,2,3,0,0.0,0,0,3,96,0,10.04,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9529,9530,6567359491,6567211547.0,6567.211547,57387,95,15,1,0,2,2.8,-0.125,1.05,-0.75,3.0,-0.25,0.2,0.625,1.1,2.8125,0.2,55.5625,-0.04,0.6,2.6,15,2,0,17.8,0,0,1,2,0,1.5,0,0,3,9,0,10.05,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9530,9531,6567399491,6567260916.0,6567.260915999999,833,96,0,1,0,2,2.45,-0.5,1.05,-0.625,2.6,-0.125,0.2,0.625,1.0,2.875,0.2,55.3125,-0.04,1.2,2.8,15,2,1,18.2,0,0,1,2,0,1.5,0,0,3,10,0,10.06,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9531,9532,6567439491,6567311087.0,6567.311087,56349,97,1,11,0,2,0.35,0.375,0.35,-0.125,0.8,-0.75,0.0,0.875,1.2,-2.0,0.2,53.625,-0.1,2.4,4.4,15,4,1,20.9,0,0,2,3,0,0.0,0,0,3,99,0,10.08,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9532,9533,6567479491,6567362330.0,6567.36233,40984,98,2,11,0,3,0.35,0.875,0.35,-0.125,1.0,-0.75,0.2,0.875,1.2,-1.8125,0.25,53.9375,-0.1,2.4,4.4,15,4,1,20.9,0,0,2,3,0,0.0,0,0,3,100,0,10.08,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9533,9534,6567519491,6567411696.0,6567.411696,5316,99,3,11,0,2,0.35,-1.25,0.35,-0.125,0.8,-0.875,0.0,0.875,1.2,-1.75,0.2,53.9375,-0.1,2.4,4.4,15,4,1,21.2,0,0,2,3,0,0.0,0,0,3,101,0,10.09,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9534,9535,6567559491,6567411696.0,6567.411696,5316,99,3,11,0,2,0.35,-1.25,0.35,-0.125,0.8,-0.875,0.0,0.875,1.2,-1.75,0.2,53.9375,-0.1,2.4,4.4,15,4,1,21.2,0,0,2,3,0,0.0,0,0,3,101,0,10.11,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9535,9536,6567599491,6567460207.0,6567.460207,8805,100,4,11,0,2,0.35,-0.125,0.35,-0.125,0.8,-0.875,0.0,0.75,1.2,-1.75,0.2,53.9375,-0.1,2.4,4.4,15,4,1,22.0,0,0,2,3,0,0.0,0,0,3,102,0,10.12,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9536,9537,6567639491,6567511536.0,6567.511536,841,101,5,1,0,3,2.45,-0.5,0.7,-0.5,2.8,-0.25,0.2,0.5,1.4,2.875,0.25,55.3125,-0.05,1.2,3.0,15,3,1,19.8,0,0,1,3,0,1.5,0,0,3,15,0,10.15,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9537,9538,6567679491,6567560698.0,6567.560697999999,34041,102,6,1,0,3,2.45,0.625,0.7,-0.625,2.8,-0.125,0.4,0.5,1.6,2.9375,0.25,55.5,-0.05,1.2,3.0,14,3,1,19.8,0,0,1,3,0,1.5,0,0,3,16,0,10.16,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9539,9539,6567719491,6567608681.0,6567.608681000001,20010,103,7,1,0,2,2.1,-0.5,0.7,-0.5,2.8,-0.25,0.2,0.375,1.6,2.9375,0.25,55.4375,-0.05,1.2,3.0,14,3,1,18.6,0,0,1,3,0,1.5,0,0,3,17,0,10.18,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9538,9540,6567759491,6567608681.0,6567.608681000001,20010,103,7,1,0,2,2.1,-0.5,0.7,-0.5,2.8,-0.25,0.2,0.375,1.6,2.9375,0.25,55.4375,-0.05,1.2,3.0,14,3,1,18.6,0,0,1,3,0,1.5,0,0,3,17,0,10.16,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9540,9541,6567799491,6567659078.0,6567.659078,32937,104,8,1,0,2,2.1,-0.125,0.7,-0.5,2.6,0.0,0.2,0.5,1.5,3.0625,0.25,55.25,-0.05,1.4,3.0,15,3,1,19.2,0,0,1,4,0,1.5,0,0,3,18,0,10.2,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9541,9542,6567839491,6567708151.0,6567.708151,57228,105,9,1,0,2,2.1,-1.375,0.7,-0.25,2.4,0.0,0.2,0.5,1.5,3.125,0.25,55.0625,-0.04,1.4,3.2,15,3,1,18.7,0,0,1,4,0,1.5,0,0,3,19,0,10.21,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9542,9543,6567879491,6567758946.0,6567.758946,453,106,10,1,0,2,2.1,-0.25,0.35,-0.25,2.4,0.0,0.2,0.5,1.4,3.0625,0.25,54.75,-0.04,1.4,3.2,15,4,1,19.1,0,0,1,4,0,1.5,0,0,3,20,0,10.24,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9543,9544,6567919491,6567809403.0,6567.809403,9280,107,11,1,0,3,2.1,0.5,0.35,-0.25,2.4,0.0,0.2,0.5,1.5,3.125,0.25,54.9375,-0.04,1.4,3.2,15,4,1,19.1,0,0,1,4,0,1.5,0,0,3,21,0,10.24,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9544,9545,6567959491,6567809403.0,6567.809403,9280,107,11,1,0,3,2.1,0.5,0.35,-0.25,2.4,0.0,0.2,0.5,1.5,3.125,0.25,54.9375,-0.04,1.4,3.2,15,4,1,19.1,0,0,1,4,0,1.5,0,0,3,21,0,10.25,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9545,9546,6567999491,6567856624.0,6567.856624,49927,108,12,1,0,3,2.1,-0.875,0.35,-0.125,2.6,0.0,0.2,0.5,1.6,3.1875,0.25,55.0625,-0.03,1.4,3.2,15,4,1,19.1,0,0,1,4,0,1.5,0,0,3,22,0,10.27,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9546,9547,6568039491,6567906460.0,6567.90646,59272,109,13,11,0,2,0.0,1.0,0.35,-0.25,0.8,-0.875,0.0,0.5,1.3,-1.625,0.25,55.0,-0.11,2.4,4.4,15,4,1,18.4,0,0,2,3,0,0.0,0,0,3,111,0,10.28,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9547,9548,6568079491,6567957098.0,6567.957098,29826,110,14,11,0,2,0.0,1.625,0.35,-0.25,0.8,-0.75,0.0,0.5,1.3,-1.6875,0.25,55.0,-0.11,2.4,4.4,15,4,1,18.3,0,0,2,3,0,0.0,0,0,3,112,0,10.28,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9548,9549,6568119491,6568005879.98,6568.00587998,3938,111,15,11,0,2,0.0,-0.25,0.35,-0.25,0.8,-0.75,0.0,0.5,1.2,-1.5625,0.2,55.0,-0.11,2.4,4.4,15,4,1,18.7,0,0,2,3,0,0.0,0,0,3,113,0,10.3,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9549,9550,6568159491,6568005879.98,6568.00587998,3938,111,15,11,0,2,0.0,-0.25,0.35,-0.25,0.8,-0.75,0.0,0.5,1.2,-1.5625,0.2,55.0,-0.11,2.4,4.4,15,4,1,18.7,0,0,2,3,0,0.0,0,0,3,113,0,10.32,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9550,9551,6568199491,6568054601.0,6568.054601,3561,112,0,1,0,2,1.75,-0.625,0.35,-0.125,2.4,0.125,0.2,0.5,1.7,3.125,0.3,55.5,-0.03,1.4,3.2,15,4,1,18.2,0,0,1,4,0,1.5,0,0,3,26,0,10.33,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9551,9552,6568239491,6568104465.0,6568.104464999999,20203,113,1,1,0,2,1.75,1.75,0.35,-0.25,2.4,0.25,0.2,0.5,1.6,2.9375,0.25,55.5,-0.03,1.4,3.2,15,4,1,19.2,0,0,1,4,0,1.5,0,0,3,27,0,10.35,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9552,9553,6568279491,6568154648.0,6568.154648,40551,114,2,11,0,2,0.0,-0.75,0.35,-0.125,0.8,-1.125,0.0,0.625,1.2,-2.125,0.2,54.75,-0.13,2.4,4.4,15,4,1,16.8,0,0,2,3,0,0.0,0,0,3,116,0,10.37,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9553,9554,6568319491,6568203685.0,6568.203685,44264,115,3,11,0,2,0.0,0.375,0.35,-0.125,0.8,-1.0,0.0,0.625,1.2,-2.25,0.2,54.875,-0.13,2.4,4.4,15,4,1,18.0,0,0,2,3,0,0.0,0,0,3,117,0,10.37,4.0,0,0.0,0,0.0,0,0.0,0,0.0
9554,9555,6568359491,6568203685.0,6568.203685,44264,115,3,11,0,2,0.0,0.375,0.35,-0.125,0.8,-1.0,0.0,0.625,1.2,-2.25,0.2,54.875,-0.13,2.4,4.4,15,4,1,18.0,0,0,2,3,0,0.0,0,0,3,117,0,10.38,4.0,0,0.0,0,0.0,0,0.0,0,0.0
