index,Unnamed: 0,MTS_TIME,timestamp,timestamp[s],E2E_CRC16_OBJ,E2E_SeqCounter_OBJ,uiMsgCounter_OBJ,uiID_OBJ,uiMergeID_OBJ,eMaintenanceState_OBJ,fArelYStd_OBJ,fArelY_OBJ,fArelXStd_OBJ,fArelX_OBJ,fVrelYStd_OBJ,fVrelY_OBJ,fVrelXStd_OBJ,fVrelX_OBJ,fDistYStd_OBJ,fDistY_OBJ,fDistXStd_OBJ,fDistX_OBJ,fOrientation_OBJ,fWidth_OBJ,fLength_OBJ,uiProbabilityOfExistence_OBJ,uiDynConfidence_OBJ,bObjStable_OBJ,fRCS_OBJ,eBoxCutStatus_OBJ,bPedMicroDoppler_OBJ,eClassification_OBJ,uiClassConfidence_OBJ,eMirrorProbability_OBJ,fOrientationStd_OBJ,widthStd_OBJ,lengthStd_OBJ,RefPointPos_OBJ,uiLifeCycles_OBJ,eDynamicProperty_OBJ,Velocity_VDY,CAN_ID,CMBS2_validate_OBJ,CMBS2_MTS_END_TIME,LCCM1_validate_OBJ,LCCM1_MTS_END_TIME,LCCM2_validate_OBJ,LCCM2_MTS_END_TIME,FCTW_validate_OBJ,FCTW_MTS_END_TIME
7128,7129,6471319491,6471118040.0,6471.11804,129,194,2,15,0,2,0.35,0.0,0.0,0.0,0.8,1.5,0.2,11.25,0.7,9.125,0.25,48.5,0.07,2.0,3.2,15,4,1,10.2,0,0,1,4,0,0.0,0,0,3,94,0,7.33,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7129,7130,6471359491,6471167100.0,6471.1671,65442,195,3,15,0,2,0.35,0.125,0.0,0.0,0.8,1.375,0.2,11.375,0.7,9.125,0.25,49.0625,0.07,2.0,3.2,15,4,1,9.8,0,0,1,4,0,0.0,0,0,3,95,0,7.34,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7130,7131,6471399491,6471265048.0,6471.265047999999,54762,196,4,5,0,2,0.35,-0.5,0.35,0.125,0.6,1.0,0.2,8.875,0.7,6.125,0.25,48.4375,0.06,2.0,3.8,15,4,1,17.2,0,0,2,2,0,0.0,0,0,3,127,0,7.34,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7131,7132,6471439491,6471265048.0,6471.265047999999,54762,196,4,5,0,2,0.35,-0.5,0.35,0.125,0.6,1.0,0.2,8.875,0.7,6.125,0.25,48.4375,0.06,2.0,3.8,15,4,1,17.2,0,0,2,2,0,0.0,0,0,3,127,0,7.34,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7132,7133,6471479491,6471314662.0,6471.314662,61064,197,5,5,0,2,0.35,0.125,0.35,0.0,0.6,1.0,0.0,8.875,0.7,6.1875,0.25,48.8125,0.06,2.0,3.8,15,4,1,18.2,0,0,2,2,0,0.0,0,0,3,127,0,7.35,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7133,7134,6471519491,6471363193.0,6471.363193,15482,198,6,5,0,2,0.35,4.375,0.35,-0.625,0.6,1.5,0.2,8.75,0.7,6.25,0.25,49.1875,0.06,2.0,3.8,15,4,1,20.0,0,0,2,2,0,0.0,0,0,3,127,0,7.35,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7134,7135,6471559491,6471413599.0,6471.413599,47435,199,7,5,0,2,0.35,-1.5,0.35,0.375,0.6,1.125,0.0,8.875,0.7,6.3125,0.25,49.625,0.06,1.8,3.8,15,4,1,21.3,0,0,2,2,0,0.0,0,0,3,127,0,7.35,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7135,7136,6471599491,6471413599.0,6471.413599,47435,199,7,5,0,2,0.35,-1.5,0.35,0.375,0.6,1.125,0.0,8.875,0.7,6.3125,0.25,49.625,0.06,1.8,3.8,15,4,1,21.3,0,0,2,2,0,0.0,0,0,3,127,0,7.35,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7136,7137,6471639491,6471462874.0,6471.462874,728,200,8,27,0,2,10.85,-2.75,7.7,2.375,3.4,1.125,2.4,1.125,0.9,28.375,0.65,40.5,0.04,2.4,4.4,15,3,1,11.0,0,0,1,2,0,1.5,0,0,3,10,0,7.34,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7137,7138,6471679491,6471511566.0,6471.511565999999,12606,201,9,15,0,2,0.35,0.375,0.0,0.125,0.8,1.5,0.2,11.5,0.8,9.5,0.25,52.875,0.07,2.0,3.6,15,4,1,13.0,0,0,1,4,0,0.0,0,0,3,101,0,7.33,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7138,7139,6471719491,6471562808.0,6471.562808,39774,202,10,15,0,2,0.35,0.25,0.0,0.125,0.8,1.375,0.2,11.5,0.8,9.5,0.25,53.5625,0.06,2.0,3.6,15,4,1,13.4,0,0,1,4,0,0.0,0,0,3,102,0,7.33,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7139,7140,6471759491,6471562808.0,6471.562808,39774,202,10,15,0,2,0.35,0.25,0.0,0.125,0.8,1.375,0.2,11.5,0.8,9.5,0.25,53.5625,0.06,2.0,3.6,15,4,1,13.4,0,0,1,4,0,0.0,0,0,3,102,0,7.33,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7140,7141,6471799491,6471611551.0,6471.611551,51446,203,11,27,0,3,9.8,-3.375,7.0,3.125,4.2,0.0,3.0,2.125,1.1,28.625,0.8,40.8125,0.01,2.4,4.4,15,3,1,9.6,0,0,1,3,0,1.5,0,0,3,13,0,7.32,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7141,7142,6471839491,6471661373.0,6471.661373,52650,204,12,25,0,2,10.85,0.375,10.85,0.875,4.4,2.125,3.2,0.125,0.7,28.5,0.55,38.875,0.43,1.0,0.6,13,1,0,0.2,0,0,4,1,0,1.5,0,0,3,6,0,7.31,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7142,7143,6471879491,6471712563.0,6471.712563,16237,205,13,5,0,2,0.0,1.125,0.35,0.125,0.6,1.25,0.0,8.875,0.7,6.625,0.25,52.1875,0.05,1.8,3.6,15,4,1,25.0,0,0,2,2,0,0.0,0,0,3,127,0,7.31,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7143,7144,6471919491,6471712563.0,6471.712563,16237,205,13,5,0,2,0.0,1.125,0.35,0.125,0.6,1.25,0.0,8.875,0.7,6.625,0.25,52.1875,0.05,1.8,3.6,15,4,1,25.0,0,0,2,2,0,0.0,0,0,3,127,0,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7144,7145,6471959491,6471759584.0,6471.759584,59068,206,14,27,0,2,7.35,-2.125,4.9,2.5,3.6,-0.5,2.4,2.75,1.0,27.9375,0.7,41.3125,-0.02,2.4,4.4,15,3,1,5.8,0,0,1,3,0,1.5,0,0,3,16,0,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7145,7146,6471999491,6471808756.0,6471.808756,53520,207,15,25,0,3,10.85,-0.75,10.5,1.875,5.0,1.25,3.8,1.0,1.0,28.625,0.75,38.875,0.25,1.0,0.6,14,2,0,2.1,0,0,4,2,0,1.5,0,0,3,9,0,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7146,7147,6472039491,6471808756.0,6471.808756,53520,207,15,25,0,3,10.85,-0.75,10.5,1.875,5.0,1.25,3.8,1.0,1.0,28.625,0.75,38.875,0.25,1.0,0.6,14,2,0,2.1,0,0,4,2,0,1.5,0,0,3,9,0,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7147,7148,6472079491,6471910313.0,6471.910313,27655,208,0,25,0,3,10.85,-0.25,10.15,1.375,6.2,1.125,4.6,1.125,1.4,28.875,1.1,38.9375,0.21,1.0,0.6,13,2,1,2.1,0,0,4,2,0,1.5,0,0,3,10,0,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7148,7149,6472119491,6471959653.0,6471.959653,25843,209,1,25,0,2,10.85,-1.75,9.1,2.125,5.6,0.375,4.2,1.75,1.3,28.875,1.0,39.1875,0.16,1.0,1.0,14,2,1,0.9,0,0,4,3,0,1.5,0,0,3,11,0,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7149,7150,6472159491,6471959653.0,6471.959653,25843,209,1,25,0,2,10.85,-1.75,9.1,2.125,5.6,0.375,4.2,1.75,1.3,28.875,1.0,39.1875,0.16,1.0,1.0,14,2,1,0.9,0,0,4,3,0,1.5,0,0,3,11,0,7.31,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7151,7151,6472199491,6472009012.3,6472.0090123,33322,210,2,1,0,2,0.0,1.25,0.35,0.5,0.8,-0.125,0.0,1.25,1.3,-3.0,0.25,45.625,-0.07,2.4,3.8,15,4,1,22.7,0,0,1,4,0,0.0,0,0,2,127,0,7.31,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7150,7152,6472239491,6472009012.3,6472.0090123,33322,210,2,1,0,2,0.0,1.25,0.35,0.5,0.8,-0.125,0.0,1.25,1.3,-3.0,0.25,45.625,-0.07,2.4,3.8,15,4,1,22.7,0,0,1,4,0,0.0,0,0,2,127,0,7.31,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7152,7153,6472279491,6472108424.0,6472.108424,45437,211,3,35,0,2,10.85,-3.125,8.05,2.125,3.0,2.875,1.8,13.5,0.5,15.875,0.35,24.1875,0.14,1.0,3.0,13,2,0,1.6,0,0,4,1,0,1.5,0,0,3,6,0,7.32,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7154,7154,6472319491,6472158640.0,6472.15864,7469,212,4,35,0,2,10.85,0.25,7.7,0.625,3.0,3.875,2.0,13.0,0.5,16.125,0.4,24.6875,0.15,1.2,3.4,14,2,0,2.0,0,0,4,1,0,1.5,0,0,3,7,0,7.33,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7153,7155,6472359491,6472158640.0,6472.15864,7469,212,4,35,0,2,10.85,0.25,7.7,0.625,3.0,3.875,2.0,13.0,0.5,16.125,0.4,24.6875,0.15,1.2,3.4,14,2,0,2.0,0,0,4,1,0,1.5,0,0,3,7,0,7.33,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7155,7156,6472399491,6472206802.0,6472.206802000001,48694,213,5,35,0,2,9.45,-1.125,6.65,2.5,2.8,3.625,1.8,13.375,0.5,16.0625,0.4,25.25,0.15,1.4,3.4,15,2,0,3.0,0,0,4,1,0,1.5,0,0,3,8,0,7.33,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7156,7157,6472439491,6472255771.0,6472.255771,59359,214,6,35,0,2,9.1,0.0,6.3,1.25,3.0,3.875,2.0,13.125,0.5,16.3125,0.4,25.875,0.16,1.4,3.4,15,2,0,4.1,0,0,4,1,0,1.5,0,0,3,9,0,7.33,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7157,7158,6472479491,6472255771.0,6472.255771,59359,214,6,35,0,2,9.1,0.0,6.3,1.25,3.0,3.875,2.0,13.125,0.5,16.3125,0.4,25.875,0.16,1.4,3.4,15,2,0,4.1,0,0,4,1,0,1.5,0,0,3,9,0,7.33,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7158,7159,6472519491,6472356482.0,6472.356482,13242,215,7,35,0,2,8.05,1.125,5.6,0.0,3.4,4.25,2.2,12.625,0.6,16.6875,0.45,27.125,0.17,1.4,3.4,15,2,1,6.8,0,0,1,1,0,1.5,0,0,3,10,0,7.32,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7159,7160,6472559491,6472356482.0,6472.356482,13242,215,7,35,0,2,8.05,1.125,5.6,0.0,3.4,4.25,2.2,12.625,0.6,16.6875,0.45,27.125,0.17,1.4,3.4,15,2,1,6.8,0,0,1,1,0,1.5,0,0,3,10,0,7.32,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7160,7161,6472599491,6472406317.0,6472.406317,43702,216,8,8,0,3,4.55,-1.875,4.55,2.375,3.8,8.5,3.8,10.125,1.3,24.25,1.3,24.5,0.48,1.8,4.0,9,3,1,-0.1,0,0,8,0,0,1.5,0,0,3,19,0,7.32,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7161,7162,6472639491,6472458099.0,6472.458099,14591,217,9,8,0,3,4.55,-3.75,4.2,4.25,4.0,8.125,4.0,10.375,1.4,24.75,1.5,25.0,0.46,1.8,4.0,5,3,1,-0.1,0,0,8,0,0,1.5,0,0,3,20,0,7.31,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7162,7163,6472679491,6472458099.0,6472.458099,14591,217,9,8,0,3,4.55,-3.75,4.2,4.25,4.0,8.125,4.0,10.375,1.4,24.75,1.5,25.0,0.46,1.8,4.0,5,3,1,-0.1,0,0,8,0,0,1.5,0,0,3,20,0,7.31,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7163,7164,6472719491,6472556974.0,6472.556974,57603,218,10,14,0,2,3.5,1.125,7.35,-1.375,1.8,-1.375,4.4,-8.875,0.5,36.0,1.1,13.0625,-1.85,1.2,1.0,15,2,1,-2.1,0,0,4,1,0,1.5,0,0,1,14,3,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7164,7165,6472759491,6472556974.0,6472.556974,57603,218,10,14,0,2,3.5,1.125,7.35,-1.375,1.8,-1.375,4.4,-8.875,0.5,36.0,1.1,13.0625,-1.85,1.2,1.0,15,2,1,-2.1,0,0,4,1,0,1.5,0,0,1,14,3,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7165,7166,6472799491,6472606875.0,6472.606875,42750,219,11,8,0,2,2.8,-2.875,2.8,3.875,2.8,6.5,2.6,12.5,1.1,25.1875,1.1,27.3125,0.4,1.8,4.0,5,3,1,-1.1,0,0,1,4,0,1.5,0,0,3,22,0,7.29,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7167,7167,6472839491,6472656434.0,6472.656434,54851,220,12,14,0,3,3.15,0.5,6.65,0.0,1.8,-1.625,4.6,-8.5,0.5,35.6875,1.3,12.5,-1.83,1.4,1.0,15,3,1,-2.2,0,0,4,2,0,1.5,0,0,1,16,3,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7166,7168,6472879491,6472656434.0,6472.656434,54851,220,12,14,0,3,3.15,0.5,6.65,0.0,1.8,-1.625,4.6,-8.5,0.5,35.6875,1.3,12.5,-1.83,1.4,1.0,15,3,1,-2.2,0,0,4,2,0,1.5,0,0,1,16,3,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7168,7169,6472919491,6472755923.0,6472.755923,22124,221,13,14,0,3,2.8,0.5,6.3,0.0,2.2,-1.5,5.2,-8.5,0.7,35.5625,1.7,11.75,-1.83,1.4,1.0,15,3,1,-2.2,0,0,4,2,0,1.5,0,0,1,17,3,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7169,7170,6472959491,6472805042.0,6472.805042,16801,222,14,35,0,3,4.55,1.75,2.8,-0.25,3.8,4.625,2.4,12.625,1.4,18.6875,0.85,33.125,0.18,1.6,3.6,14,3,1,6.7,0,0,1,3,0,1.5,0,0,3,17,0,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7170,7171,6472999491,6472805042.0,6472.805042,16801,222,14,35,0,3,4.55,1.75,2.8,-0.25,3.8,4.625,2.4,12.625,1.4,18.6875,0.85,33.125,0.18,1.6,3.6,14,3,1,6.7,0,0,1,3,0,1.5,0,0,3,17,0,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7171,7172,6473039491,6472855117.0,6472.855117,4822,223,15,1,0,2,0.35,1.75,0.35,0.375,1.0,0.875,0.2,1.5,1.4,-2.5,0.3,46.5,-0.03,2.4,4.0,15,4,1,22.6,0,0,1,4,0,0.0,0,0,2,127,0,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7172,7173,6473079491,6472907384.0,6472.907384,29669,224,0,1,0,2,0.35,-0.875,0.35,0.25,1.0,0.625,0.2,1.5,1.4,-2.5625,0.25,46.625,-0.03,2.4,4.0,15,4,1,22.7,0,0,1,4,0,0.0,0,0,2,127,0,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7173,7174,6473119491,6472907384.0,6472.907384,29669,224,0,1,0,2,0.35,-0.875,0.35,0.25,1.0,0.625,0.2,1.5,1.4,-2.5625,0.25,46.625,-0.03,2.4,4.0,15,4,1,22.7,0,0,1,4,0,0.0,0,0,2,127,0,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7174,7175,6473159491,6472956556.0,6472.956556,25988,225,1,35,0,3,4.2,2.875,2.8,-1.0,4.6,5.0,2.8,12.625,2.0,19.6875,1.2,35.3125,0.19,1.6,3.6,5,3,1,6.7,0,0,1,3,0,1.5,0,0,3,20,0,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7175,7176,6473199491,6473056100.9,6473.056100899999,8176,226,2,25,0,3,2.8,-2.875,2.45,2.125,4.2,-0.5,3.2,2.75,2.2,30.625,1.7,42.0625,-0.1,1.8,1.8,9,4,1,-1.1,0,0,4,4,0,1.5,0,0,3,28,0,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7176,7177,6473239491,6473056100.9,6473.056100899999,8176,226,2,25,0,3,2.8,-2.875,2.45,2.125,4.2,-0.5,3.2,2.75,2.2,30.625,1.7,42.0625,-0.1,1.8,1.8,9,4,1,-1.1,0,0,4,4,0,1.5,0,0,3,28,0,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7177,7178,6473279491,6473106165.0,6473.106165,34631,227,3,25,0,3,2.8,-1.375,2.1,1.125,4.4,-0.5,3.2,2.75,2.4,30.625,1.85,42.25,-0.11,1.8,1.8,5,4,1,-1.1,0,0,4,4,0,1.5,0,0,3,29,0,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7178,7179,6473319491,6473155298.0,6473.155298,62699,228,4,21,0,3,0.35,2.0,0.35,0.375,1.2,1.25,0.4,3.0,2.2,-5.0625,0.4,65.75,-0.07,2.2,3.4,15,4,1,8.7,0,0,1,4,0,0.0,0,0,2,127,0,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7180,7180,6473359491,6473205556.0,6473.205556,20511,229,5,26,0,2,1.4,-4.5,0.7,1.625,2.2,3.625,0.8,8.375,1.3,23.25,0.55,64.25,0.17,2.4,2.0,15,4,1,6.3,0,0,1,3,0,0.0,0,0,3,34,0,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7179,7181,6473399491,6473205556.0,6473.205556,20511,229,5,26,0,2,1.4,-4.5,0.7,1.625,2.2,3.625,0.8,8.375,1.3,23.25,0.55,64.25,0.17,2.4,2.0,15,4,1,6.3,0,0,1,3,0,0.0,0,0,3,34,0,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7181,7182,6473439491,6473254292.0,6473.2542920000005,3895,230,6,26,0,2,1.4,2.375,0.7,-0.875,2.2,3.5,0.8,8.5,1.2,23.1875,0.5,64.75,0.15,2.4,2.0,15,4,1,6.2,0,0,1,3,0,0.0,0,0,3,35,0,7.28,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7182,7183,6473479491,6473305493.0,6473.305493,22549,231,7,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,7.29,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7183,7184,6473519491,6473356580.0,6473.35658,17441,232,8,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,7.29,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7184,7185,6473559491,6473356580.0,6473.35658,17441,232,8,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,7.29,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7185,7186,6473599491,6473406427.0,6473.406427,51844,233,9,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,7.29,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7186,7187,6473639491,6473455986.0,6473.455986,31098,234,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,7.29,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7187,7188,6473679491,6473505654.0,6473.505654,16544,235,11,26,0,2,1.05,-0.75,0.35,0.375,2.0,4.375,0.6,8.375,1.2,25.0625,0.55,66.75,0.17,2.4,2.0,15,4,1,4.3,0,0,1,3,0,0.0,0,0,3,40,0,7.29,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7188,7189,6473719491,6473554218.0,6473.554218,39523,236,12,26,0,3,1.05,3.5,0.35,-1.375,2.0,4.75,0.8,8.25,1.3,25.5,0.55,67.1875,0.17,2.4,2.0,15,4,1,4.3,0,0,1,2,0,0.0,0,0,3,41,0,7.29,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7189,7190,6473759491,6473602655.0,6473.602655,14773,237,13,26,0,2,1.05,-4.125,0.35,1.625,2.0,3.75,0.6,8.75,1.3,25.0625,0.55,67.75,0.17,2.4,2.0,15,4,1,4.0,0,0,1,2,0,0.0,0,0,3,42,0,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7190,7191,6473799491,6473653984.0,6473.6539840000005,36061,238,14,26,0,3,1.05,-2.875,0.35,1.25,2.0,3.625,0.6,8.75,1.4,25.5,0.55,68.25,0.16,2.4,2.0,15,4,1,4.0,0,0,1,2,0,0.0,0,0,3,43,0,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7191,7192,6473839491,6473653984.0,6473.6539840000005,36061,238,14,26,0,3,1.05,-2.875,0.35,1.25,2.0,3.625,0.6,8.75,1.4,25.5,0.55,68.25,0.16,2.4,2.0,15,4,1,4.0,0,0,1,2,0,0.0,0,0,3,43,0,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7193,7193,6473879491,6473703465.0,6473.703465,31844,239,15,26,0,3,1.05,-1.0,0.35,0.5,2.0,3.75,0.8,8.75,1.5,25.875,0.6,68.6875,0.16,2.4,2.0,14,4,1,4.0,0,0,1,2,0,0.0,0,0,3,44,0,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7192,7194,6473919491,6473703465.0,6473.703465,31844,239,15,26,0,3,1.05,-1.0,0.35,0.5,2.0,3.75,0.8,8.75,1.5,25.875,0.6,68.6875,0.16,2.4,2.0,14,4,1,4.0,0,0,1,2,0,0.0,0,0,3,44,0,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7194,7195,6473959491,6473751643.0,6473.751643,23471,240,0,26,0,2,1.05,-0.625,0.35,0.375,2.0,3.25,0.6,8.875,1.4,25.5625,0.6,69.1875,0.15,2.4,2.0,15,4,1,3.5,0,0,1,2,0,0.0,0,0,3,45,0,7.29,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7195,7196,6473999491,6473852390.0,6473.85239,52779,241,1,26,0,3,0.7,3.5,0.35,-1.25,2.0,3.625,0.8,8.75,1.6,26.125,0.65,70.0625,0.14,2.4,2.0,14,4,1,3.5,0,0,1,2,0,0.0,0,0,3,46,0,7.29,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7196,7197,6474039491,6473852390.0,6473.85239,52779,241,1,26,0,3,0.7,3.5,0.35,-1.25,2.0,3.625,0.8,8.75,1.6,26.125,0.65,70.0625,0.14,2.4,2.0,14,4,1,3.5,0,0,1,2,0,0.0,0,0,3,46,0,7.29,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7197,7198,6474079491,6473902163.0,6473.902163000001,13732,242,2,21,0,2,0.35,-1.75,0.35,-0.375,1.4,0.375,0.2,1.875,2.8,-5.125,0.5,68.0,-0.05,2.4,3.4,8,4,0,7.7,0,0,1,4,0,0.0,0,0,2,127,0,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7198,7199,6474119491,6473951496.0,6473.951496,30389,243,3,10,0,2,3.15,-0.625,6.65,0.75,0.4,2.125,3.6,6.125,0.3,12.5625,0.8,2.5625,0.16,1.4,1.2,5,1,0,-7.0,0,0,1,1,0,1.5,0,0,3,5,0,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7199,7200,6474159491,6473998560.0,6473.99856,7006,244,4,6,0,3,8.75,-15.375,10.15,1.25,1.4,-12.0,3.8,-85.125,0.4,10.5625,0.8,-13.125,-2.45,2.4,1.0,1,3,0,-2.5,1,0,1,0,0,1.5,0,0,2,7,2,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7200,7201,6474199491,6473998560.0,6473.99856,7006,244,4,6,0,3,8.75,-15.375,10.15,1.25,1.4,-12.0,3.8,-85.125,0.4,10.5625,0.8,-13.125,-2.45,2.4,1.0,1,3,0,-2.5,1,0,1,0,0,1.5,0,0,2,7,2,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7201,7202,6474239491,6474048923.7,6474.048923699999,37915,245,5,15,0,2,2.45,1.75,5.95,-0.25,0.2,2.625,2.2,12.5,0.2,16.0,0.6,-2.75,0.1,2.0,2.0,13,2,0,8.4,0,0,4,1,0,1.5,0,0,3,6,0,7.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7202,7203,6474279491,6474048923.7,6474.048923699999,37915,245,5,15,0,2,2.45,1.75,5.95,-0.25,0.2,2.625,2.2,12.5,0.2,16.0,0.6,-2.75,0.1,2.0,2.0,13,2,0,8.4,0,0,4,1,0,1.5,0,0,3,6,0,7.31,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7203,7204,6474319491,6474149201.0,6474.149201,18015,246,6,18,0,3,10.85,5.625,10.85,3.125,3.8,-5.0,4.4,-3.5,0.5,13.75,0.65,11.75,-1.01,1.0,0.4,8,1,0,-6.9,0,0,4,2,0,1.5,0,0,1,6,3,7.33,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7204,7205,6474359491,6474197664.0,6474.197664,14446,247,7,18,0,2,10.85,4.75,10.85,0.0,3.0,-5.25,3.6,-4.0,0.4,13.5625,0.55,11.6875,-1.0,1.2,0.4,11,1,0,-7.7,0,0,4,2,0,1.5,0,0,1,7,3,7.34,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7205,7206,6474399491,6474247625.0,6474.247625,21694,248,8,19,0,2,5.25,0.125,10.15,5.25,1.2,-2.375,2.6,-2.875,0.5,22.625,0.8,11.5,-0.67,1.6,1.2,15,2,1,-7.1,0,0,4,2,0,1.5,0,0,1,10,0,7.34,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7206,7207,6474439491,6474247625.0,6474.247625,21694,248,8,19,0,2,5.25,0.125,10.15,5.25,1.2,-2.375,2.6,-2.875,0.5,22.625,0.8,11.5,-0.67,1.6,1.2,15,2,1,-7.1,0,0,4,2,0,1.5,0,0,1,10,0,7.35,6.0,0,0.0,0,0.0,0,0.0,0,0.0
7207,7208,6474479491,6474298188.0,6474.298188000001,59012,249,9,19,0,2,5.25,0.875,9.8,2.25,1.4,-2.25,3.0,-3.5,0.5,22.625,0.85,11.3125,-0.62,1.4,1.2,15,2,1,-7.6,0,0,4,2,0,1.5,0,0,1,11,0,7.35,6.0,0,0.0,0,0.0,0,0.0,0,0.0
